,2020-01-01,2020-02-01,2020-03-01,2020-07-01,2020-08-01,2020-10-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-09-01,2022-02-01,2022-05-01
MNST,33.22,33.22,33.22,33.24,33.24,33.24,32.19,32.19,28.55,28.58,28.26,28.26,28.26
PEP,21.95,21.95,21.95,22.17,22.17,21.64,17.57,17.57,17.76,17.68,17.41,16.01,16.01
PM,28.79,28.79,28.79,29.6,29.6,24.56,24.41,24.41,24.41,23.32,23.85,22.87,22.87
PG,24.88,24.88,24.88,25.68,25.28,24.68,25.1,25.1,25.1,25.1,26.97,26.97,27.02
SJM,33.38,33.02,26.72,27.19,27.19,27.27,27.34,27.34,27.34,26.95,26.64,30.97,30.97
SYY,12.76,12.76,12.82,13.05,12.71,12.71,11.8,11.8,11.8,11.8,12.14,12.14,12.19
TSN,43.74,43.74,43.73,43.73,43.73,44.19,36.16,36.16,35.96,35.96,36.56,37.23,36.67
WBA,17.37,17.37,17.37,17.67,17.79,17.33,17.33,17.33,17.49,17.49,18.38,18.38,18.38
WMT,28.81,28.81,28.81,28.39,28.39,28.72,27.29,27.51,27.51,27.51,27.23,27.42,27.42
AAP,13.38,12.91,12.91,12.38,12.38,12.4,12.4,12.1,12.1,12.1,12.58,12.97,12.97
AMZN,30.57,30.57,30.57,30.57,30.33,27.42,27.42,27.42,27.42,27.28,30.93,30.03,30.23
APTV,19.3,19.3,19.39,15.01,15.01,15.01,14.72,13.94,13.47,13.47,13.47,13.49,11.68
AZO,12.17,12.17,12.17,11.99,11.99,11.99,12.07,12.07,12.07,12.07,11.0,11.34,11.34
BBY,11.96,11.96,11.96,11.85,11.85,11.97,11.97,11.97,11.97,12.04,14.31,14.33,14.33
BKNG,19.45,19.45,19.45,19.45,19.28,19.52,19.89,19.89,19.89,19.89,19.8,21.65,22.33
BWA,23.56,23.56,23.56,23.99,23.99,24.01,24.01,24.01,23.76,23.23,13.44,13.44,13.44
KMX,13.44,13.78,13.78,13.5,13.5,13.52,13.51,13.12,13.12,13.12,12.03,11.97,11.97
CCL,20.1,20.1,21.86,21.72,21.72,21.72,21.72,21.44,21.44,23.89,23.89,23.85,23.85
CMG,24.94,25.22,25.22,24.74,24.31,24.33,24.33,24.33,24.33,24.18,24.23,24.32,23.9
DHI,20.88,20.88,20.88,21.07,21.07,21.5,21.5,21.5,21.5,22.87,22.55,22.55,22.55
DRI,22.35,22.35,22.35,22.18,22.18,22.2,22.2,22.2,22.2,26.21,26.21,25.98,25.98
DG,17.19,17.19,17.19,17.01,17.01,17.04,16.82,16.82,16.82,16.88,16.88,17.11,17.11
DLTR,19.8,19.52,19.52,19.52,19.52,19.54,17.71,17.85,17.85,17.85,17.56,15.08,15.08
DPZ,27.63,27.68,27.68,26.68,26.68,26.71,26.71,26.76,26.76,26.26,26.86,31.31,31.31
EBAY,20.19,20.2,20.19,21.42,21.42,21.44,21.78,21.78,21.39,16.71,16.71,16.71,17.11
EXPE,23.17,23.41,23.41,23.41,23.41,23.43,23.43,23.55,23.55,23.55,25.95,25.43,25.43
F,29.87,29.87,29.67,30.0,30.0,30.02,29.7,31.47,31.47,31.18,31.19,29.57,29.95
GRMN,21.15,21.3,21.3,20.69,21.2,19.53,19.53,19.53,19.53,19.53,19.37,19.37,18.27
GM,30.87,30.87,30.87,31.25,31.25,29.74,30.57,30.57,30.57,30.71,30.51,30.89,30.89
GPC,12.93,12.93,12.93,12.97,12.97,12.99,13.2,12.64,12.64,12.64,12.64,12.53,12.64
HAS,12.33,12.56,12.56,12.56,12.44,12.46,12.46,12.46,12.29,12.29,10.44,10.44,10.44
HLT,20.51,20.51,20.51,20.51,20.15,19.79,19.78,19.78,19.78,19.6,19.95,19.95,17.53
HD,13.36,13.36,13.36,13.44,13.35,13.37,11.46,11.62,11.62,11.62,11.45,11.45,12.56
LVS,19.27,19.27,19.05,18.73,18.73,18.73,18.73,18.68,18.68,18.36,18.36,17.92,17.69
LEN,23.49,23.49,23.49,22.64,22.64,22.66,22.66,22.66,22.66,24.34,24.53,24.53,24.53
LKQ,14.19,13.92,13.92,13.95,13.95,13.95,13.95,13.95,13.75,13.67,13.67,12.87,12.87
LOW,14.08,13.93,12.59,12.59,12.59,12.61,12.6,12.6,12.54,12.61,11.66,11.66,11.49
MCD,25.33,25.33,25.33,24.7,23.97,23.97,23.88,23.88,23.88,23.88,23.84,24.42,24.55
MGM,25.27,25.27,25.31,25.31,25.4,25.42,25.63,25.63,27.35,27.96,27.96,27.71,25.6
MHK,15.05,15.05,15.05,15.05,14.43,14.45,14.48,14.48,14.48,14.48,13.75,13.75,13.8
NWL,15.37,15.37,15.37,15.37,15.95,15.98,15.98,15.98,15.98,15.71,15.87,15.87,14.89
NKE,17.07,16.52,16.52,16.78,16.09,16.12,14.8,14.8,14.8,15.34,15.38,16.8,16.8
NCLH,28.08,27.4,27.4,27.45,27.45,27.48,27.99,27.99,27.99,27.99,27.99,26.61,26.61
NVR,20.07,20.07,20.07,19.81,19.81,19.83,20.57,20.57,20.57,23.22,23.51,20.75,20.75
ORLY,12.96,12.96,12.96,12.5,12.5,12.52,12.52,12.47,12.47,12.51,13.12,13.03,13.03
PHM,21.9,21.9,21.9,21.57,21.57,21.57,21.96,21.96,21.96,23.57,23.72,21.06,21.06
PVH,15.43,15.43,15.06,13.94,13.94,13.96,13.75,13.48,13.44,15.59,15.59,15.52,15.52
RL,14.51,14.51,14.03,13.55,13.55,13.58,13.84,13.84,13.84,13.55,13.57,13.57,13.18
ROST,15.9,15.9,15.9,15.94,15.94,15.96,15.27,15.27,15.27,15.32,15.32,16.14,16.14
RCL,21.97,21.97,22.51,22.45,22.45,22.31,22.31,22.31,22.31,22.48,21.34,21.34,21.34
SBUX,21.19,21.19,21.28,21.08,21.08,21.08,20.76,20.76,20.76,21.4,21.2,24.67,24.83
TPR,14.23,14.53,14.55,14.55,14.55,14.33,14.2,13.52,13.52,13.52,13.52,14.28,13.87
TGT,16.11,15.03,15.23,15.35,15.35,15.37,14.82,14.82,15.04,15.04,15.04,14.79,14.79
TSLA,31.37,31.37,31.37,31.07,31.07,31.09,31.09,31.09,31.29,31.29,30.46,28.54,28.54
TJX,15.35,15.35,15.2,14.54,14.53,14.56,14.56,14.56,14.56,14.56,14.82,14.84,14.57
TSCO,16.19,16.19,16.19,15.66,15.66,15.69,15.69,15.69,15.69,15.91,13.73,13.73,13.76
ULTA,17.31,17.08,17.08,16.61,16.61,16.61,16.91,16.91,16.91,16.91,17.03,16.07,16.07
VFC,12.73,12.73,12.71,11.6,11.18,11.2,11.29,11.29,11.29,11.42,12.73,12.73,12.74
WHR,24.53,24.53,24.53,24.58,24.02,24.05,17.96,17.96,18.12,18.17,18.17,18.17,16.12
WYNN,28.07,26.34,26.72,26.72,26.72,26.75,26.75,26.75,26.75,27.38,27.38,26.5,26.4
YUM,20.26,18.12,18.12,18.12,18.12,18.14,17.96,21.31,21.31,21.31,21.69,21.68,21.12
AES,33.69,33.69,33.69,33.15,33.15,33.17,33.43,33.43,34.97,34.94,35.05,35.05,34.16
LNT,35.42,35.42,35.42,36.02,28.44,28.44,28.37,28.37,28.37,27.99,22.36,22.36,22.36
AEE,35.92,35.81,35.81,40.24,40.24,34.12,34.12,34.12,34.12,33.63,29.14,29.05,29.05
AWK,29.33,29.33,29.33,28.99,28.99,29.02,29.02,29.02,29.02,27.66,27.66,27.45,27.76
ATO,35.46,35.46,35.38,35.63,35.63,35.65,35.65,35.65,31.68,31.53,31.78,31.78,34.79
CMS,27.62,28.05,28.05,27.97,27.97,27.99,27.99,27.99,27.87,23.89,23.89,21.01,21.01
ED,28.61,28.61,28.61,26.96,26.96,26.99,25.18,25.18,25.18,25.18,25.06,23.29,23.29
D,34.63,32.4,32.21,32.25,33.21,33.23,32.81,29.13,29.13,28.17,28.24,28.24,25.69
DTE,30.77,30.77,30.77,30.89,31.14,31.14,31.14,31.14,31.14,31.51,25.37,25.56,25.56
DUK,33.99,33.99,34.06,33.26,32.95,32.98,32.98,32.98,32.96,28.76,28.5,27.72,27.63
EIX,38.22,35.61,35.61,28.85,28.85,28.88,28.88,28.88,28.88,29.34,27.26,27.43,27.62
ETR,34.77,34.77,34.89,34.89,35.45,35.47,35.12,35.12,33.48,33.82,33.54,30.28,29.77
ES,24.02,22.87,22.83,22.83,22.83,22.97,22.97,22.97,22.97,21.41,21.79,19.05,19.05
FE,39.74,39.74,39.74,37.93,37.93,38.75,34.51,34.51,34.51,34.51,34.51,34.08,29.37
NEE,30.13,30.13,30.13,29.79,29.79,29.45,29.07,29.07,29.07,29.07,26.93,27.06,27.53
NI,31.76,31.76,31.76,32.28,32.28,32.3,32.3,32.3,32.3,31.53,30.43,29.28,29.52
NRG,40.04,40.04,40.04,40.67,40.67,39.69,31.75,31.75,31.75,31.75,31.75,31.75,31.62
PNW,27.63,27.63,27.74,28.32,28.32,28.34,28.66,28.66,28.37,28.82,26.3,26.3,25.73
PPL,35.92,35.92,35.92,35.15,35.15,35.17,35.17,35.17,35.17,35.42,33.59,33.43,33.53
PEG,29.1,29.25,29.25,29.18,29.18,29.04,29.37,29.37,29.37,29.37,28.94,28.94,28.94
SRE,29.39,29.53,29.53,29.94,29.94,29.96,29.96,29.96,29.96,30.44,30.17,24.72,24.72
SO,33.65,32.89,32.89,32.06,32.06,32.08,31.72,31.91,31.91,33.51,33.51,33.46,32.92
WEC,32.77,32.77,32.77,32.62,32.62,32.17,32.32,32.32,32.32,32.32,32.53,27.52,27.52
XEL,28.97,28.97,28.97,29.32,28.99,29.88,29.0,29.26,29.26,29.26,29.35,23.7,23.7
AFL,24.38,24.38,23.62,23.62,23.62,23.62,23.62,23.26,23.26,23.26,22.96,17.3,17.3
AXP,22.98,22.98,22.41,22.13,19.77,19.79,19.79,19.79,19.79,18.94,19.81,20.34,19.9
AIG,29.44,29.44,29.44,32.12,32.12,30.68,30.8,30.8,30.8,26.66,27.39,27.39,25.43
AMP,28.57,28.57,27.87,27.87,27.8,25.8,25.8,25.8,25.8,25.8,22.63,22.63,22.63
AJG,25.05,25.05,25.05,24.72,24.72,24.54,24.54,24.54,24.54,24.54,21.53,21.79,21.75
AIZ,26.29,26.29,26.29,26.02,26.02,25.15,25.15,25.15,25.15,25.15,24.44,24.57,24.57
BAC,27.73,27.73,27.73,27.32,28.03,28.03,26.29,26.29,26.29,26.37,27.01,27.27,27.27
WRB,29.25,29.25,27.26,27.28,27.28,27.42,27.42,23.97,23.97,23.97,24.31,24.31,21.95
BLK,23.31,23.31,23.14,23.19,22.88,22.9,22.93,22.8,22.8,22.8,21.26,20.66,20.97
BK,24.76,24.76,24.23,21.49,21.49,22.6,21.68,21.08,22.67,22.67,22.67,22.79,21.48
BRO,23.89,23.89,23.89,23.99,25.04,25.06,25.06,25.06,25.06,25.06,23.89,23.89,23.84
COF,26.0,26.0,26.46,26.55,26.55,26.57,23.15,23.15,23.15,23.22,23.22,23.22,22.62
CBOE,21.69,21.69,21.69,21.69,21.69,21.38,18.65,18.65,18.65,18.65,18.87,19.55,19.38
SCHW,26.87,26.87,26.87,26.89,26.14,24.79,25.27,25.27,25.27,25.27,24.41,24.03,23.92
CB,23.39,23.39,22.92,24.82,23.93,23.93,23.93,23.93,23.59,23.59,23.86,24.16,24.03
CINF,26.68,26.68,26.68,26.16,26.16,26.19,26.19,26.1,26.1,24.44,24.24,24.24,24.31
C,30.67,30.67,28.59,28.59,28.59,26.34,26.34,26.34,26.34,26.34,25.21,27.77,29.17
CFG,27.92,27.92,27.92,27.92,27.41,26.35,26.34,26.34,26.34,26.34,22.21,22.21,22.21
CME,17.07,17.07,16.75,16.6,16.6,14.7,14.7,14.52,14.52,14.52,14.55,14.59,14.59
CMA,26.77,26.77,26.63,26.63,26.63,26.45,26.87,26.87,26.87,27.03,27.03,27.12,26.3
DFS,20.82,20.82,20.82,23.54,23.54,23.56,23.56,23.56,23.56,23.56,20.91,20.91,21.09
RE,27.13,27.13,28.05,28.05,28.05,28.07,18.16,18.16,18.16,18.16,18.16,18.27,18.22
FDS,21.9,21.9,21.9,21.9,21.9,21.3,21.3,21.3,21.3,21.3,20.15,20.15,20.3
FITB,26.53,26.53,26.53,25.88,25.88,26.0,26.0,25.89,25.89,25.89,18.65,18.68,18.75
FRC,26.26,26.26,26.26,24.54,24.54,24.56,24.64,24.64,24.64,25.26,25.26,23.82,23.82
BEN,20.44,20.44,20.44,20.0,20.0,19.34,19.74,19.74,19.74,19.79,19.18,19.51,19.54
GS,32.05,32.05,32.05,31.06,31.06,31.08,27.9,27.9,27.9,28.12,24.98,24.98,24.98
HIG,20.55,20.55,20.55,20.55,20.56,20.59,18.74,18.74,18.74,18.74,18.4,16.38,16.38
HBAN,22.96,22.96,22.96,22.66,22.38,22.4,21.18,21.18,21.18,21.18,21.36,20.34,20.34
IVZ,26.04,26.04,26.04,26.35,26.35,25.73,25.84,25.84,24.67,24.67,24.67,20.28,20.42
JPM,22.61,22.12,22.12,22.12,22.12,22.01,27.9,27.9,27.9,27.98,28.0,29.33,28.89
KEY,24.56,24.56,24.56,24.91,24.91,24.92,24.39,24.39,24.01,24.01,24.01,23.31,23.15
LNC,21.22,21.22,23.25,23.12,22.1,22.12,21.77,21.77,21.77,17.94,17.74,16.91,16.91
L,32.25,15.52,15.52,15.52,15.52,15.52,15.32,15.32,15.32,15.32,15.41,15.48,16.54
MTB,27.88,27.94,27.53,27.53,27.53,27.55,27.55,27.23,27.23,27.23,27.23,26.16,26.16
MMC,18.59,18.59,18.59,19.23,19.23,19.38,19.38,19.38,19.38,19.38,19.18,18.76,19.27
MET,23.46,23.46,23.46,23.47,23.47,18.55,18.55,18.55,18.57,18.57,17.94,14.74,14.95
MCO,15.49,15.49,14.02,12.34,12.24,12.18,11.95,11.95,11.57,11.57,11.66,10.59,10.59
MS,23.73,23.53,23.53,23.03,22.96,22.96,22.68,22.68,22.68,22.68,22.76,22.0,21.8
MSCI,23.28,23.28,23.28,23.28,23.15,23.17,22.65,22.65,22.65,22.65,12.41,12.41,12.41
NDAQ,17.28,17.28,17.28,17.14,17.14,15.08,14.94,14.94,14.94,14.94,11.73,11.93,11.93
NTRS,25.36,25.36,25.36,25.36,25.46,25.58,25.27,25.13,25.13,25.13,25.13,24.39,24.39
PNC,20.34,20.34,20.34,20.16,20.16,21.25,22.86,22.86,22.86,22.46,22.46,22.64,22.34
PFG,22.37,22.37,22.37,22.43,22.43,22.38,20.67,20.67,20.67,20.24,20.24,17.0,17.0
PGR,23.15,23.15,24.6,25.06,25.06,24.41,26.27,26.27,22.81,22.81,23.19,21.16,21.16
PRU,18.63,18.63,18.63,20.58,20.58,20.58,20.47,20.47,20.47,17.44,17.44,17.37,17.21
RJF,29.21,29.18,29.18,28.01,27.63,27.68,27.68,27.68,27.68,27.16,27.16,27.16,23.99
RF,19.98,19.98,19.98,19.63,19.63,19.29,19.15,19.15,19.4,19.4,19.4,19.51,15.6
SBNY,25.0,25.0,25.0,30.81,30.81,30.5,30.5,30.5,30.5,30.5,30.5,28.14,28.14
SIVB,27.06,27.06,27.06,27.15,27.15,27.15,27.14,27.14,27.14,29.13,29.13,29.13,29.13
TROW,23.34,23.34,23.34,23.38,23.24,23.26,23.26,19.5,19.5,19.5,19.5,16.74,16.74
WFC,30.76,30.76,30.44,30.79,30.79,30.81,31.25,31.25,31.25,30.81,33.1,32.84,32.84
ALB,37.26,37.26,37.26,36.72,36.72,36.74,36.74,36.74,36.74,36.74,37.21,29.4,28.79
AVY,19.22,19.22,19.22,18.26,18.26,18.28,18.27,18.27,18.27,18.1,17.68,17.64,15.35
CE,34.36,34.36,30.3,29.85,29.85,29.87,29.87,29.87,29.87,30.43,30.6,30.53,29.36
CF,48.43,48.25,48.25,47.74,47.74,32.84,32.96,32.96,32.96,32.96,32.96,32.64,29.89
EMN,27.71,27.71,27.71,24.76,24.76,24.51,24.51,24.51,23.81,24.21,24.66,24.81,24.36
ECL,31.82,31.82,30.54,30.54,30.6,25.82,25.82,25.82,25.82,25.81,24.09,24.09,24.09
FMC,37.29,37.29,37.29,38.89,38.89,39.92,38.75,38.75,38.75,38.66,38.66,38.66,33.16
FCX,40.2,40.2,40.2,41.82,38.38,38.4,37.75,37.75,34.06,34.33,33.92,34.5,32.17
IP,26.52,26.52,26.52,25.68,25.46,25.48,25.19,25.27,25.27,24.81,24.8,24.6,23.82
IFF,24.86,24.86,24.86,24.84,24.17,24.2,24.2,24.2,24.2,24.36,22.82,22.82,22.82
LYB,25.5,25.5,25.5,26.18,26.18,26.21,26.2,26.2,26.2,26.3,26.75,24.89,24.89
MLM,32.54,32.54,32.54,32.47,32.47,32.5,31.28,31.28,31.28,31.52,31.78,32.28,32.28
MOS,38.49,38.08,38.18,34.64,34.59,35.0,35.0,35.0,35.0,34.75,36.37,36.87,36.87
NEM,25.14,25.14,24.28,22.67,22.67,22.7,25.45,25.45,25.45,24.1,23.22,23.22,23.22
NUE,37.83,37.86,37.86,37.86,37.86,37.65,37.24,37.24,36.17,36.45,36.63,36.58,32.13
PKG,19.33,19.33,19.33,19.64,19.68,19.7,19.7,19.7,15.34,14.05,14.05,14.05,14.11
PPG,30.9,30.9,30.9,27.1,27.1,27.3,26.91,26.91,26.91,25.8,24.42,24.51,24.51
SEE,20.11,19.96,19.84,20.46,20.46,19.75,19.9,19.9,19.9,19.9,20.03,20.03,20.8
SHW,31.27,31.27,31.27,29.56,29.56,29.56,29.56,29.56,29.56,29.2,29.41,28.98,28.98
VMC,33.37,33.37,33.23,33.25,33.25,33.25,28.91,28.91,28.91,28.91,29.03,29.22,29.22
ARE,14.81,14.81,14.81,15.32,15.32,15.35,15.35,15.35,15.1,15.1,15.15,15.15,15.15
AMT,18.11,18.11,18.11,18.06,18.06,18.08,12.48,12.48,12.48,12.33,12.33,10.87,10.87
AVB,12.68,12.68,12.68,12.68,12.24,11.54,11.53,11.53,11.53,11.53,10.28,10.28,10.37
BXP,14.35,14.35,14.35,14.35,14.35,13.91,13.91,13.91,13.91,13.73,13.57,13.57,13.57
CPT,18.19,18.19,18.19,18.28,18.28,18.28,16.4,16.4,16.4,16.4,16.4,15.85,15.87
CBRE,7.3,7.3,7.3,8.64,8.64,8.67,8.67,8.67,8.67,8.67,6.99,6.99,6.99
DLR,14.42,14.42,14.42,14.42,14.13,14.15,14.15,14.15,14.15,14.15,13.13,13.02,13.02
DRE,16.92,16.92,16.92,16.25,16.25,16.25,16.25,16.25,13.09,13.37,13.37,13.37,13.37
EQIX,16.18,16.18,16.18,16.12,16.12,16.15,16.21,16.21,16.21,14.23,14.62,14.71,14.71
EQR,15.84,15.84,15.84,15.84,15.8,13.99,13.99,13.99,13.99,13.78,10.97,10.97,11.09
ESS,16.16,16.02,15.9,15.9,15.9,15.93,15.97,15.97,15.97,13.19,13.19,13.89,13.89
EXR,15.74,15.74,15.74,15.74,15.49,13.92,13.92,13.92,13.92,13.92,13.78,13.94,13.94
HST,14.43,14.43,14.43,14.66,14.94,14.39,14.36,14.36,14.36,14.36,14.41,13.78,13.78
IRM,15.66,15.66,15.66,15.6,15.6,15.62,15.79,14.96,14.96,14.96,15.14,15.14,14.58
KIM,14.15,14.15,14.15,13.84,13.84,13.86,13.86,13.86,13.86,13.14,13.14,13.14,13.14
MAA,18.67,18.67,18.67,18.77,18.81,18.81,18.79,18.79,18.79,18.79,18.65,14.51,14.51
PLD,10.18,10.18,10.18,10.28,9.6,9.73,9.73,9.73,9.73,9.73,10.05,8.53,8.53
PSA,18.44,18.44,18.44,18.44,18.44,18.01,14.65,14.65,14.65,14.65,12.3,12.3,12.3
O,18.31,18.51,18.51,18.51,18.51,16.85,16.59,16.59,16.59,16.59,14.23,14.25,14.25
REG,10.53,10.53,10.53,10.58,10.58,10.6,12.03,12.03,12.03,10.6,11.93,10.97,10.97
SBAC,17.21,17.21,17.21,17.42,17.42,17.44,17.44,17.21,17.21,14.74,14.74,14.52,14.52
SPG,15.54,15.54,15.54,14.46,14.46,15.16,15.16,15.16,15.16,14.13,14.72,14.72,14.72
UDR,18.86,18.86,18.86,13.66,13.66,13.1,13.1,13.1,13.1,13.1,13.45,12.31,12.31
VTR,13.84,13.84,13.84,13.79,13.79,13.81,12.2,12.2,12.2,12.2,11.91,12.22,12.22
VNO,16.92,16.92,16.92,16.92,17.06,17.08,13.59,13.59,13.59,13.59,13.13,12.98,12.98
WELL,15.79,15.79,15.79,15.65,15.65,11.49,11.47,11.47,11.63,11.79,11.31,12.0,12.01
WY,19.44,19.44,19.44,19.04,19.11,19.13,18.83,18.83,16.89,17.45,17.27,17.56,17.56
CVX,42.15,42.15,39.59,40.22,40.26,40.29,40.29,40.29,40.29,40.52,41.16,43.22,43.0
COP,30.75,30.75,30.75,29.06,29.38,29.33,35.13,35.39,35.39,35.77,35.98,34.87,34.92
DVN,34.16,34.16,34.42,33.25,33.25,33.51,33.89,33.89,33.89,31.73,31.67,34.41,34.39
EOG,44.74,44.63,44.63,46.76,46.76,46.76,38.65,38.97,38.97,38.97,38.97,36.25,36.25
XOM,37.46,34.56,33.92,32.23,32.23,32.33,32.27,32.27,35.11,34.89,35.77,37.86,36.46
HAL,30.68,30.68,30.48,26.51,26.51,26.53,26.53,25.97,25.97,26.72,24.07,24.32,24.16
HES,31.56,31.56,31.56,29.38,30.9,30.92,29.26,29.26,29.26,29.63,29.7,31.78,31.78
KMI,23.8,23.8,23.8,23.8,23.8,18.81,18.81,18.31,18.31,18.36,18.36,18.55,18.55
MRO,43.19,43.28,43.28,43.09,43.09,42.91,42.11,42.11,42.11,42.8,42.72,42.05,42.05
MPC,38.2,38.5,38.5,28.13,28.13,28.7,28.9,28.9,27.69,27.01,27.72,28.78,28.78
OXY,37.65,43.37,43.37,42.47,42.47,42.66,36.89,36.89,36.89,37.6,37.6,43.44,43.53
OKE,27.15,27.15,27.15,26.74,26.74,25.09,25.09,25.09,25.09,25.36,25.36,24.08,24.08
PSX,31.0,31.0,31.0,29.77,29.77,29.79,31.12,31.63,31.63,32.7,32.87,29.18,29.35
SLB,23.65,23.65,23.65,24.36,23.57,26.79,26.34,26.34,26.34,23.82,23.82,24.33,24.33
WMB,31.91,30.53,30.53,23.61,23.61,24.0,20.77,20.77,20.77,20.72,20.7,20.7,23.26
